ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,y
2024-10-10,2988.349658661812,2561.3299235190666,2868.3997019472113,2988.349658661812,2988.349658661812,-269.92136569662154,-269.92136569662154,-269.92136569662154,-100.1704395168898,-100.1704395168898,-100.1704395168898,-169.7509261797317,-169.7509261797317,-169.7509261797317,0.0,0.0,0.0,2718.4282929651904,2620.60009765625
2024-10-11,2985.905363073053,2570.979725670059,2886.926198872944,2985.905363073053,2985.905363073053,-262.00819538629366,-262.00819538629366,-262.00819538629366,-100.58092051854112,-100.58092051854112,-100.58092051854112,-161.4272748677525,-161.4272748677525,-161.4272748677525,0.0,0.0,0.0,2723.8971676867595,2657.60009765625
2024-10-14,2978.572476306776,2585.7152929401113,2893.228838127779,2978.572476306776,2978.572476306776,-242.81750227833777,-242.81750227833777,-242.81750227833777,-101.64199718324465,-101.64199718324465,-101.64199718324465,-141.17550509509311,-141.17550509509311,-141.17550509509311,0.0,0.0,0.0,2735.7549740284385,2647.800048828125
2024-10-15,2976.1281807180167,2589.4916713168027,2883.290977404455,2976.1281807180167,2976.1281807180167,-236.15549765910467,-236.15549765910467,-236.15549765910467,-100.0390731654719,-100.0390731654719,-100.0390731654719,-136.11642449363273,-136.11642449363273,-136.11642449363273,0.0,0.0,0.0,2739.972683058912,2661.39990234375
2024-10-16,2973.6838851292578,2591.0980819516813,2904.962949457919,2973.6838851292578,2973.6838851292578,-224.27636764810106,-224.27636764810106,-224.27636764810106,-92.34954378090973,-92.34954378090973,-92.34954378090973,-131.9268238671913,-131.9268238671913,-131.9268238671913,0.0,0.0,0.0,2749.407517481157,2674.0
2024-10-17,2971.2395895404993,2595.0990081608843,2907.7090639669645,2971.2395895404993,2971.2395895404993,-228.7701128314793,-228.7701128314793,-228.7701128314793,-100.17043951685693,-100.17043951685693,-100.17043951685693,-128.59967331462235,-128.59967331462235,-128.59967331462235,0.0,0.0,0.0,2742.46947670902,2691.0
2024-10-18,2968.7952939517404,2588.79277929657,2901.3029797389595,2968.7952939517404,2968.7952939517404,-226.69532936609914,-226.69532936609914,-226.69532936609914,-100.58092051805771,-100.58092051805771,-100.58092051805771,-126.11440884804139,-126.11440884804139,-126.11440884804139,0.0,0.0,0.0,2742.0999645856414,2713.699951171875
2024-10-21,2961.4624071854632,2579.50063191703,2891.1780227123118,2961.4624071854632,2961.4624071854632,-224.9632584684225,-224.9632584684225,-224.9632584684225,-101.64199718348529,-101.64199718348529,-101.64199718348529,-123.3212612849372,-123.3212612849372,-123.3212612849372,0.0,0.0,0.0,2736.499148717041,2723.10009765625
2024-10-22,2959.018111596704,2587.074103022392,2880.723970458704,2959.018111596704,2959.018111596704,-223.80183933918124,-223.80183933918124,-223.80183933918124,-100.03907316536989,-100.03907316536989,-100.03907316536989,-123.76276617381139,-123.76276617381139,-123.76276617381139,0.0,0.0,0.0,2735.2162722575226,2744.199951171875
2024-10-23,2956.573816007945,2583.140880466335,2883.8701029582303,2956.573816007945,2956.573816007945,-217.12852167327569,-217.12852167327569,-217.12852167327569,-92.3495437809112,-92.3495437809112,-92.3495437809112,-124.77897789236452,-124.77897789236452,-124.77897789236452,0.0,0.0,0.0,2739.445294334669,2714.39990234375
2024-10-24,2954.1295204191865,2585.847671296398,2884.682128868595,2954.1295204191865,2954.1295204191865,-226.46447764872562,-226.46447764872562,-226.46447764872562,-100.17043951695938,-100.17043951695938,-100.17043951695938,-126.29403813176623,-126.29403813176623,-126.29403813176623,0.0,0.0,0.0,2727.665042770461,2734.89990234375
2024-10-25,2950.12777504337,2562.372871248475,2867.135784798051,2950.12777504337,2950.12777504337,-228.80952026359742,-228.80952026359742,-228.80952026359742,-100.58092051805818,-100.58092051805818,-100.58092051805818,-128.22859974553927,-128.22859974553927,-128.22859974553927,0.0,0.0,0.0,2721.318254779773,2740.89990234375
2024-10-28,2938.1225389159194,2551.0264912044227,2845.687939296208,2938.1225389159194,2938.1225389159194,-237.3814626616657,-237.3814626616657,-237.3814626616657,-101.64199718348627,-101.64199718348627,-101.64199718348627,-135.73946547817945,-135.73946547817945,-135.73946547817945,0.0,0.0,0.0,2700.7410762542536,2742.89990234375
2024-10-29,2934.120793540102,2536.3179429920865,2845.858915869637,2934.120793540102,2934.120793540102,-238.58690308750215,-238.58690308750215,-238.58690308750215,-100.03907316526787,-100.03907316526787,-100.03907316526787,-138.54782992223429,-138.54782992223429,-138.54782992223429,0.0,0.0,0.0,2695.5338904525997,2768.39990234375
2024-10-30,2930.1190481642852,2543.339997943333,2839.9681723679823,2930.1190481642852,2930.1190481642852,-233.73360354629335,-233.73360354629335,-233.73360354629335,-92.34954378090897,-92.34954378090897,-92.34954378090897,-141.38405976538436,-141.38405976538436,-141.38405976538436,0.0,0.0,0.0,2696.385444617992,2788.5
2024-10-31,2926.1173027884684,2525.2749278036517,2845.9383523952883,2926.1173027884684,2926.1173027884684,-244.35085321595105,-244.35085321595105,-244.35085321595105,-100.17043951666729,-100.17043951666729,-100.17043951666729,-144.18041369928375,-144.18041369928375,-144.18041369928375,0.0,0.0,0.0,2681.766449572517,2738.300048828125
2024-11-01,2922.115557412652,2518.3294741242357,2833.5551799543455,2922.115557412652,2922.115557412652,-247.45588197303505,-247.45588197303505,-247.45588197303505,-100.58092051781671,-100.58092051781671,-100.58092051781671,-146.8749614552183,-146.8749614552183,-146.8749614552183,0.0,0.0,0.0,2674.659675439617,2738.60009765625
2024-11-04,2910.1103212852013,2505.9519225803188,2811.457415849677,2910.1103212852013,2910.1103212852013,-255.46689032151826,-255.46689032151826,-255.46689032151826,-101.64199718372691,-101.64199718372691,-101.64199718372691,-153.82489313779135,-153.82489313779135,-153.82489313779135,0.0,0.0,0.0,2654.643430963683,2736.10009765625
2024-11-05,2906.1085759093844,2494.133046536375,2803.4860821829106,2906.1085759093844,2906.1085759093844,-255.6614660169473,-255.6614660169473,-255.6614660169473,-100.03907316569416,-100.03907316569416,-100.03907316569416,-155.6223928512531,-155.6223928512531,-155.6223928512531,0.0,0.0,0.0,2650.4471098924373,2740.300048828125
2024-11-06,2902.1068305335675,2504.167132579905,2814.8519598703474,2902.1068305335675,2902.1068305335675,-249.45521827421285,-249.45521827421285,-249.45521827421285,-92.34954378091042,-92.34954378091042,-92.34954378091042,-157.10567449330244,-157.10567449330244,-157.10567449330244,0.0,0.0,0.0,2652.651612259355,2667.60009765625
2024-11-07,2898.10508515775,2490.4589852740955,2793.6439950701606,2898.10508515775,2898.10508515775,-258.4211225160728,-258.4211225160728,-258.4211225160728,-100.17043951676969,-100.17043951676969,-100.17043951676969,-158.25068299930305,-158.25068299930305,-158.25068299930305,0.0,0.0,0.0,2639.683962641677,2698.39990234375
2024-11-08,2894.103339781934,2484.292252599891,2767.737408341008,2894.103339781934,2894.103339781934,-259.6192627202848,-259.6192627202848,-259.6192627202848,-100.58092051860181,-100.58092051860181,-100.58092051860181,-159.03834220168298,-159.03834220168298,-159.03834220168298,0.0,0.0,0.0,2634.4840770616493,2687.5
2024-11-11,2882.098103654483,2458.3988408118075,2778.2005057859496,2882.098103654483,2882.098103654483,-260.7673578303141,-260.7673578303141,-260.7673578303141,-101.64199718294273,-101.64199718294273,-101.64199718294273,-159.12536064737137,-159.12536064737137,-159.12536064737137,0.0,0.0,0.0,2621.330745824169,2611.199951171875
2024-11-12,2878.0963582786662,2476.489503587642,2773.4495233290013,2878.0963582786662,2878.0963582786662,-258.4049487219058,-258.4049487219058,-258.4049487219058,-100.0390731654602,-100.0390731654602,-100.0390731654602,-158.36587555644562,-158.36587555644562,-158.36587555644562,0.0,0.0,0.0,2619.6914095567604,2600.0
2024-11-13,2874.0946129028493,2469.3805751205964,2777.235539577108,2874.0946129028493,2874.0946129028493,-249.55118086020838,-249.55118086020838,-249.55118086020838,-92.34954378091194,-92.34954378091194,-92.34954378091194,-157.20163707929646,-157.20163707929646,-157.20163707929646,0.0,0.0,0.0,2624.543432042641,2580.800048828125
2024-11-14,2870.0928675270325,2461.573034373014,2764.560333311603,2870.0928675270325,2870.0928675270325,-255.79803943778268,-255.79803943778268,-255.79803943778268,-100.17043951673685,-100.17043951673685,-100.17043951673685,-155.62759992104583,-155.62759992104583,-155.62759992104583,0.0,0.0,0.0,2614.2948280892497,2568.199951171875
2024-11-15,2866.091122151216,2460.9344906322913,2769.1921694069297,2866.091122151216,2866.091122151216,-254.21976544992037,-254.21976544992037,-254.21976544992037,-100.58092051836033,-100.58092051836033,-100.58092051836033,-153.63884493156004,-153.63884493156004,-153.63884493156004,0.0,0.0,0.0,2611.8713567012956,2565.699951171875
2024-11-18,2854.0858860237654,2448.2195037563006,2757.7721355233643,2854.0858860237654,2854.0858860237654,-246.773561709543,-246.773561709543,-246.773561709543,-101.64199718318334,-101.64199718318334,-101.64199718318334,-145.13156452635965,-145.13156452635965,-145.13156452635965,0.0,0.0,0.0,2607.312324314222,2610.60009765625
2024-11-19,2848.185892911584,2452.360347131726,2756.3655879030193,2848.185892911584,2848.185892911584,-241.4689421525976,-241.4689421525976,-241.4689421525976,-100.03907316549015,-100.03907316549015,-100.03907316549015,-141.42986898710745,-141.42986898710745,-141.42986898710745,0.0,0.0,0.0,2606.716950758986,2627.10009765625
2024-11-20,2842.285899799402,2468.0598940388763,2756.832123057474,2842.285899799402,2842.285899799402,-229.63533123277995,-229.63533123277995,-229.63533123277995,-92.34954378091157,-92.34954378091157,-92.34954378091157,-137.2857874518684,-137.2857874518684,-137.2857874518684,0.0,0.0,0.0,2612.650568566622,2648.199951171875
2024-11-21,2836.3859066872205,2442.8007074235784,2751.7089896522043,2836.3859066872205,2836.3859066872205,-232.8650384700662,-232.8650384700662,-232.8650384700662,-100.17043951697458,-100.17043951697458,-100.17043951697458,-132.6945989530916,-132.6945989530916,-132.6945989530916,0.0,0.0,0.0,2603.520868217154,2672.10009765625
2024-11-22,2830.485913575039,2450.6365386843436,2752.8453302324237,2830.485913575039,2830.485913575039,-228.23399335387558,-228.23399335387558,-228.23399335387558,-100.58092051811887,-100.58092051811887,-100.58092051811887,-127.65307283575673,-127.65307283575673,-127.65307283575673,0.0,0.0,0.0,2602.2519202211633,2709.89990234375
2024-11-25,2812.785934238494,2446.984338085416,2753.518068848186,2812.785934238494,2812.785934238494,-211.4750981716882,-211.4750981716882,-211.4750981716882,-101.641997183424,-101.641997183424,-101.641997183424,-109.8331009882642,-109.8331009882642,-109.8331009882642,0.0,0.0,0.0,2601.3108360668057,2616.800048828125
2024-11-26,2806.885941126313,2455.67829647727,2768.3081408417543,2806.885941126313,2806.885941126313,-203.05485295593945,-203.05485295593945,-203.05485295593945,-100.03907316538819,-100.03907316538819,-100.03907316538819,-103.01577979055126,-103.01577979055126,-103.01577979055126,0.0,0.0,0.0,2603.8310881703733,2620.300048828125
2024-11-27,2800.985948014131,2454.372273175848,2770.909140416159,2800.985948014131,2800.985948014131,-188.13229640761764,-188.13229640761764,-188.13229640761764,-92.34954378091275,-92.34954378091275,-92.34954378091275,-95.7827526267049,-95.7827526267049,-95.7827526267049,0.0,0.0,0.0,2612.8536516065133,2639.89990234375
2024-11-29,2789.1859617897676,2453.970677562656,2764.105880295941,2789.1859617897676,2789.1859617897676,-180.74848892540058,-180.74848892540058,-180.74848892540058,-100.58092051787737,-100.58092051787737,-100.58092051787737,-80.16756840752319,-80.16756840752319,-80.16756840752319,0.0,0.0,0.0,2608.437472864367,2657.0
2024-12-02,2771.485982453223,2458.7909341932927,2770.2820206021124,2771.485982453223,2771.485982453223,-156.06688617827083,-156.06688617827083,-156.06688617827083,-101.64199718263978,-101.64199718263978,-101.64199718263978,-54.42488899563106,-54.42488899563106,-54.42488899563106,0.0,0.0,0.0,2615.419096274952,2634.89990234375
2024-12-03,2765.585989341041,2459.581453969582,2772.0275017352023,2765.585989341041,2765.585989341041,-145.4623863349817,-145.4623863349817,-145.4623863349817,-100.03907316528615,-100.03907316528615,-100.03907316528615,-45.423313169695525,-45.423313169695525,-45.423313169695525,0.0,0.0,0.0,2620.1236030060595,2644.699951171875
2024-12-04,2759.68599622886,2476.8376707972275,2789.7287972376826,2759.68599622886,2759.68599622886,-128.6631536813537,-128.6631536813537,-128.6631536813537,-92.34954378091054,-92.34954378091054,-92.34954378091054,-36.313609900443154,-36.313609900443154,-36.313609900443154,0.0,0.0,0.0,2631.022842547506,2653.800048828125
2024-12-05,2753.7860031166783,2481.214481978632,2777.451282864718,2753.7860031166783,2753.7860031166783,-127.3360415925139,-127.3360415925139,-127.3360415925139,-100.17043951678491,-100.17043951678491,-100.17043951678491,-27.165602075728977,-27.165602075728977,-27.165602075728977,0.0,0.0,0.0,2626.4499615241643,2626.60009765625
2024-12-06,2747.8860100044967,2489.954199149877,2787.5028440461087,2747.8860100044967,2747.8860100044967,-118.63415647103116,-118.63415647103116,-118.63415647103116,-100.58092051787783,-100.58092051787783,-100.58092051787783,-18.053235953153333,-18.053235953153333,-18.053235953153333,0.0,0.0,0.0,2629.2518535334657,2638.60009765625
2024-12-09,2730.1860306679523,2485.695381788321,2791.5397614061876,2730.1860306679523,2730.1860306679523,-93.34144353697,-93.34144353697,-93.34144353697,-101.64199718264078,-101.64199718264078,-101.64199718264078,8.300553645670774,8.300553645670774,8.300553645670774,0.0,0.0,0.0,2636.8445871309823,2664.89990234375
2024-12-10,2724.2860375557702,2486.992939086168,2803.3591179547007,2724.2860375557702,2724.2860375557702,-83.53565600885233,-83.53565600885233,-83.53565600885233,-100.03907316518419,-100.03907316518419,-100.03907316518419,16.503417156331846,16.503417156331846,16.503417156331846,0.0,0.0,0.0,2640.750381546918,2697.60009765625
2024-12-11,2718.386044443589,2495.617419283078,2809.131355365471,2718.386044443589,2718.386044443589,-68.05289399428545,-68.05289399428545,-68.05289399428545,-92.34954378091201,-92.34954378091201,-92.34954378091201,24.296649786626553,24.296649786626553,24.296649786626553,0.0,0.0,0.0,2650.3331504493035,2733.800048828125
2024-12-12,2712.4860513314075,2501.530304221924,2795.732659547728,2712.4860513314075,2712.4860513314075,-68.5521124931713,-68.5521124931713,-68.5521124931713,-100.17043951675205,-100.17043951675205,-100.17043951675205,31.61832702358076,31.61832702358076,31.61832702358076,0.0,0.0,0.0,2643.9339388382364,2687.5
2024-12-13,2706.586052716276,2499.444474695151,2799.467638757168,2706.586052716276,2706.586052716276,-62.165226011581446,-62.165226011581446,-62.165226011581446,-100.58092051866295,-100.58092051866295,-100.58092051866295,38.41569450708151,38.41569450708151,38.41569450708151,0.0,0.0,0.0,2644.4208267046943,2656.0
2024-12-16,2688.8860568708815,2474.469215667859,2793.945608773865,2688.8860568708815,2688.8860568708815,-46.32914025530823,-46.32914025530823,-46.32914025530823,-101.64199718312106,-101.64199718312106,-101.64199718312106,55.31285692781283,55.31285692781283,55.31285692781283,0.0,0.0,0.0,2642.5569166155733,2651.39990234375
2024-12-17,2682.986058255749,2500.387624523479,2799.018219506383,2682.986058255749,2682.986058255749,-40.303875641405654,-40.303875641405654,-40.303875641405654,-100.03907316521415,-100.03907316521415,-100.03907316521415,59.735197523808495,59.735197523808495,59.735197523808495,0.0,0.0,0.0,2642.682182614343,2644.39990234375
2024-12-18,2677.086059640618,2501.384142259612,2788.3336319826217,2677.086059640618,2677.086059640618,-28.7792949510924,-28.7792949510924,-28.7792949510924,-92.34954378091165,-92.34954378091165,-92.34954378091165,63.57024882981925,63.57024882981925,63.57024882981925,0.0,0.0,0.0,2648.3067646895256,2636.5
2024-12-19,2671.186061025486,2476.785430257176,2783.1221428380777,2671.186061025486,2671.186061025486,-33.31582119370756,-33.31582119370756,-33.31582119370756,-100.17043951671921,-100.17043951671921,-100.17043951671921,66.85461832301164,66.85461832301164,66.85461832301164,0.0,0.0,0.0,2637.8702398317787,2592.199951171875
2024-12-20,2665.2860624103546,2488.6804164173186,2782.3943413030433,2665.2860624103546,2665.2860624103546,-30.938243795768514,-30.938243795768514,-30.938243795768514,-100.58092051866342,-100.58092051866342,-100.58092051866342,69.6426767228949,69.6426767228949,69.6426767228949,0.0,0.0,0.0,2634.3478186145862,2628.699951171875
2024-12-23,2647.5860665649598,2466.186718851077,2776.5317262157573,2647.5860665649598,2647.5860665649598,-25.81184961430768,-25.81184961430768,-25.81184961430768,-101.64199718312206,-101.64199718312206,-101.64199718312206,75.83014756881438,75.83014756881438,75.83014756881438,0.0,0.0,0.0,2621.774216950652,2612.300048828125
2024-12-24,2641.686067949828,2472.665430800533,2774.6231219935216,2641.686067949828,2641.686067949828,-22.526520537200746,-22.526520537200746,-22.526520537200746,-100.03907316550844,-100.03907316550844,-100.03907316550844,77.51255262830769,77.51255262830769,77.51255262830769,0.0,0.0,0.0,2619.1595474126275,2620.0
2024-12-26,2629.886070719565,2456.3226254489523,2758.650624386022,2629.886070719565,2629.886070719565,-19.1059236222592,-19.1059236222592,-19.1059236222592,-100.17043951695692,-100.17043951695692,-100.17043951695692,81.06451589469772,81.06451589469772,81.06451589469772,0.0,0.0,0.0,2610.780147097306,2638.800048828125
2024-12-27,2623.986072104433,2453.847418905221,2751.0562375332843,2623.986072104433,2623.986072104433,-17.362574788916532,-17.362574788916532,-17.362574788916532,-100.58092051818002,-100.58092051818002,-100.58092051818002,83.21834572926349,83.21834572926349,83.21834572926349,0.0,0.0,0.0,2606.6234973155165,2617.199951171875
2024-12-30,2606.2860762590385,2446.7245751641194,2758.1680496347844,2606.2860762590385,2606.2860762590385,-8.67985606655006,-8.67985606655006,-8.67985606655006,-101.64199718312304,-101.64199718312304,-101.64199718312304,92.96214111657298,92.96214111657298,92.96214111657298,0.0,0.0,0.0,2597.6062201924883,2606.10009765625
2024-12-31,2600.386077643907,2450.52223388777,2754.0345011710688,2600.386077643907,2600.386077643907,-2.2566682383951275,-2.2566682383951275,-2.2566682383951275,-100.03907316553843,-100.03907316553843,-100.03907316553843,97.7824049271433,97.7824049271433,97.7824049271433,0.0,0.0,0.0,2598.129409405512,2629.199951171875
2025-01-02,2588.5860804136437,2449.667170701325,2749.1990591889767,2588.5860804136437,2588.5860804136437,10.380309831520941,10.380309831520941,10.380309831520941,-100.17043951692408,-100.17043951692408,-100.17043951692408,110.55074934844502,110.55074934844502,110.55074934844502,0.0,0.0,0.0,2598.966390245165,2658.89990234375
2025-01-03,2582.686081798512,2447.079600974143,2760.6936565309393,2582.686081798512,2582.686081798512,18.12464698497058,18.12464698497058,18.12464698497058,-100.58092051818046,-100.58092051818046,-100.58092051818046,118.70556750315106,118.70556750315106,118.70556750315106,0.0,0.0,0.0,2600.810728783483,2645.0
2025-01-06,2564.986085953117,2460.6073438781923,2760.553833575579,2564.986085953117,2564.986085953117,49.42682877628624,49.42682877628624,49.42682877628624,-101.64199718360332,-101.64199718360332,-101.64199718360332,151.06882595988955,151.06882595988955,151.06882595988955,0.0,0.0,0.0,2614.412914729403,2638.39990234375
2025-01-07,2559.0860873379856,2472.0206500099166,2787.3970380384594,2559.0860873379856,2559.0860873379856,64.53784209503524,64.53784209503524,64.53784209503524,-100.03907316530444,-100.03907316530444,-100.03907316530444,164.5769152603397,164.5769152603397,164.5769152603397,0.0,0.0,0.0,2623.6239294330207,2656.699951171875
2025-01-08,2553.186088722854,2487.465875832111,2794.171772136053,2553.186088722854,2553.186088722854,87.07343999014877,87.07343999014877,87.07343999014877,-92.34954378091028,-92.34954378091028,-92.34954378091028,179.42298377105905,179.42298377105905,179.42298377105905,0.0,0.0,0.0,2640.259528713003,2664.5
2025-01-09,2547.2860901077215,2488.959426556554,2810.4797607283913,2547.2860901077215,2547.2860901077215,95.38233977930133,95.38233977930133,95.38233977930133,-100.17043951663197,-100.17043951663197,-100.17043951663197,195.5527792959333,195.5527792959333,195.5527792959333,0.0,0.0,0.0,2642.6684298870227,2683.800048828125
2025-01-10,2541.386091505568,2515.497384241556,2807.036484384075,2541.386091505568,2541.386091505568,112.3040853226952,112.3040853226952,112.3040853226952,-100.58092051818093,-100.58092051818093,-100.58092051818093,212.88500584087615,212.88500584087615,212.88500584087615,0.0,0.0,0.0,2653.6901768282632,2708.5
2025-01-13,2523.686095699107,2542.5051503987042,2845.2845101221264,2523.686095699107,2523.686095699107,169.26215675894136,169.26215675894136,169.26215675894136,-101.6419971836043,-101.6419971836043,-101.6419971836043,270.90415394254563,270.90415394254563,270.90415394254563,0.0,0.0,0.0,2692.9482524580485,2673.5
2025-01-14,2517.786097096954,2563.35197443253,2861.992673603198,2517.786097096954,2517.786097096954,191.70320494682502,191.70320494682502,191.70320494682502,-100.03907316533443,-100.03907316533443,-100.03907316533443,291.74227811215945,291.74227811215945,291.74227811215945,0.0,0.0,0.0,2709.489302043779,2677.5
2025-01-15,2511.8860984948005,2576.1411414962763,2871.6159732610317,2511.8860984948005,2511.8860984948005,220.67968283818303,220.67968283818303,220.67968283818303,-92.34954378090991,-92.34954378090991,-92.34954378090991,313.0292266190929,313.0292266190929,313.0292266190929,0.0,0.0,0.0,2732.5657813329835,2712.5
2025-01-16,2505.986099892647,2575.545596156818,2897.8500361052634,2505.986099892647,2505.986099892647,234.39422524677298,234.39422524677298,234.39422524677298,-100.1704395165991,-100.1704395165991,-100.1704395165991,334.5646647633721,334.5646647633721,334.5646647633721,0.0,0.0,0.0,2740.38032513942,2746.39990234375
2025-01-17,2500.0861012904934,2605.2431861182695,2906.8102021531577,2500.0861012904934,2500.0861012904934,255.5596000302773,255.5596000302773,255.5596000302773,-100.58092051769752,-100.58092051769752,-100.58092051769752,356.1405205479748,356.1405205479748,356.1405205479748,0.0,0.0,0.0,2755.6457013207705,2744.300048828125
2025-01-21,2476.486106881879,2657.667793705477,2967.906078148795,2476.486106881879,2476.486106881879,338.62692250264985,338.62692250264985,338.62692250264985,-100.03907316536436,-100.03907316536436,-100.03907316536436,438.6659956680142,438.6659956680142,438.6659956680142,0.0,0.0,0.0,2815.113029384529,2755.0
2025-01-22,2470.586108279726,2680.0673193574125,2985.779258229955,2470.586108279726,2470.586108279726,365.0160256434583,365.0160256434583,365.0160256434583,-92.34954378091136,-92.34954378091136,-92.34954378091136,457.36556942436965,457.36556942436965,457.36556942436965,0.0,0.0,0.0,2835.6021339231843,2767.60009765625
2025-01-23,2464.6861096775724,2684.370187901724,2997.9864125203803,2464.6861096775724,2464.6861096775724,374.774684262868,374.774684262868,374.774684262868,-100.17043951670155,-100.17043951670155,-100.17043951670155,474.94512377956954,474.94512377956954,474.94512377956954,0.0,0.0,0.0,2839.4607939404405,2763.10009765625
2025-01-24,2458.786111075419,2699.123715665518,3010.475580350229,2458.786111075419,2458.786111075419,390.6848794585414,390.6848794585414,390.6848794585414,-100.58092051769799,-100.58092051769799,-100.58092051769799,491.2657999762394,491.2657999762394,491.2657999762394,0.0,0.0,0.0,2849.47099053396,2777.300048828125
2025-01-27,2441.086115268958,2710.543625421782,3033.2946470665916,2441.086115268958,2441.086115268958,430.0347042331425,430.0347042331425,430.0347042331425,-101.64199718282109,-101.64199718282109,-101.64199718282109,531.6767014159636,531.6767014159636,531.6767014159636,0.0,0.0,0.0,2871.120819502101,2737.5
2025-01-28,2435.1861166668045,2730.8244191495883,3029.0199785758396,2435.1861166668045,2435.1861166668045,442.0690302124455,442.0690302124455,442.0690302124455,-100.03907316513042,-100.03907316513042,-100.03907316513042,542.108103377576,542.108103377576,542.108103377576,0.0,0.0,0.0,2877.25514687925,2766.800048828125
2025-01-29,2429.286118064651,2725.9824371390678,3043.2649722473047,2429.286118064651,2429.286118064651,458.65192196735075,458.65192196735075,458.65192196735075,-92.34954378090917,-92.34954378090917,-92.34954378090917,551.00146574826,551.00146574826,551.00146574826,0.0,0.0,0.0,2887.9380400320015,2769.10009765625
2025-01-30,2423.386119462498,2721.4215843068755,3038.407569759274,2423.386119462498,2423.386119462498,458.2206687293672,458.2206687293672,458.2206687293672,-100.17043951680398,-100.17043951680398,-100.17043951680398,558.3911082461711,558.3911082461711,558.3911082461711,0.0,0.0,0.0,2881.6067881918652,2823.0
2025-01-31,2417.4861208603443,2724.9777876844723,3036.8973416254134,2417.4861208603443,2417.4861208603443,463.7593698082134,463.7593698082134,463.7593698082134,-100.5809205184831,-100.5809205184831,-100.5809205184831,564.3402903266965,564.3402903266965,564.3402903266965,0.0,0.0,0.0,2881.2454906685575,2812.5
2025-02-03,2399.7861250538836,2723.216771419725,3020.84766648935,2399.7861250538836,2399.7861250538836,472.92356216918233,472.92356216918233,472.92356216918233,-101.64199718306175,-101.64199718306175,-101.64199718306175,574.565559352244,574.565559352244,574.565559352244,0.0,0.0,0.0,2872.709687223066,2833.89990234375
2025-02-04,2393.8861264517304,2713.909783950116,3028.943533528284,2393.8861264517304,2393.8861264517304,475.842119023861,475.842119023861,475.842119023861,-100.03907316555664,-100.03907316555664,-100.03907316555664,575.8811921894177,575.8811921894177,575.8811921894177,0.0,0.0,0.0,2869.7282454755914,2853.300048828125
2025-02-05,2397.515498785485,2718.322991949746,3032.6645973389614,2397.515498785485,2397.515498785485,484.065443874731,484.065443874731,484.065443874731,-92.34954378091037,-92.34954378091037,-92.34954378091037,576.4149876556413,576.4149876556413,576.4149876556413,0.0,0.0,0.0,2881.580942660216,2871.60009765625
2025-02-06,2401.1448711192393,2725.0948323491107,3024.0601335894744,2401.1448711192393,2401.1448711192393,476.1703793039893,476.1703793039893,476.1703793039893,-100.17043951690643,-100.17043951690643,-100.17043951690643,576.3408188208957,576.3408188208957,576.3408188208957,0.0,0.0,0.0,2877.3152504232285,2856.0
2025-02-07,2404.7742434529937,2729.7217476156757,3025.9877277344035,2404.7742434529937,2404.7742434529937,475.2550550164507,475.2550550164507,475.2550550164507,-100.58092051848354,-100.58092051848354,-100.58092051848354,575.8359755349342,575.8359755349342,575.8359755349342,0.0,0.0,0.0,2880.0292984694443,2867.300048828125
2025-02-10,2415.6623604542574,2736.9065162097245,3039.866725778376,2415.6623604542574,2415.6623604542574,471.8161061049149,471.8161061049149,471.8161061049149,-101.6419971833024,-101.6419971833024,-101.6419971833024,573.4581032882173,573.4581032882173,573.4581032882173,0.0,0.0,0.0,2887.4784665591724,2914.300048828125
2025-02-11,2419.2917327880123,2743.464256951385,3040.2076910793226,2419.2917327880123,2419.2917327880123,472.86131804342284,472.86131804342284,472.86131804342284,-100.03907316532272,-100.03907316532272,-100.03907316532272,572.9003912087455,572.9003912087455,572.9003912087455,0.0,0.0,0.0,2892.153050831435,2912.5
2025-02-12,2422.921105121767,2750.841310489409,3055.998527843608,2422.921105121767,2422.921105121767,480.3310247085402,480.3310247085402,480.3310247085402,-92.34954378091,-92.34954378091,-92.34954378091,572.6805684894503,572.6805684894503,572.6805684894503,0.0,0.0,0.0,2903.2521298303072,2909.0
2025-02-13,2426.5504774555216,2759.060301202806,3058.434957554677,2426.5504774555216,2426.5504774555216,472.7278092301591,472.7278092301591,472.7278092301591,-100.17043951687356,-100.17043951687356,-100.17043951687356,572.8982487470327,572.8982487470327,572.8982487470327,0.0,0.0,0.0,2899.2782866856805,2925.89990234375
2025-02-14,2430.1798497892764,2763.366155790992,3047.1199564442572,2430.1798497892764,2430.1798497892764,473.04600833813623,473.04600833813623,473.04600833813623,-100.58092051824208,-100.58092051824208,-100.58092051824208,573.6269288563783,573.6269288563783,573.6269288563783,0.0,0.0,0.0,2903.2258581274127,2883.60009765625
2025-02-18,2444.697339124295,2780.285947833331,3075.497301653798,2444.697339124295,2444.697339124295,482.0664745173479,482.0664745173479,482.0664745173479,-100.03907316535268,-100.03907316535268,-100.03907316535268,582.1055476827006,582.1055476827006,582.1055476827006,0.0,0.0,0.0,2926.763813641643,2931.60009765625
